Station_ID,Tasks,Load,Capacity
1,"[1, 11]",906,1000
2,"[7, 20]",724,1000
3,"[19, 17]",961,1000
4,[6],501,1000
5,[13],568,1000
6,[18],605,1000
7,[30],431,1000
8,[21],690,1000
9,[23],543,1000
10,"[12, 3]",859,1000
11,[14],546,1000
12,[22],507,1000
13,[16],566,1000
14,"[9, 10]",921,1000
15,"[15, 5]",974,1000
16,[28],662,1000
17,[52],662,1000
18,"[33, 32]",946,1000
19,"[8, 39]",626,1000
20,[26],460,1000
21,[31],640,1000
22,[48],509,1000
23,[55],571,1000
24,"[45, 29]",943,1000
25,[2],607,1000
26,[36],658,1000
27,[24],574,1000
28,"[72, 50]",787,1000
29,[49],530,1000
30,"[38, 54]",899,1000
31,[42],457,1000
32,[77],620,1000
33,[56],521,1000
34,"[47, 53]",798,1000
35,[41],689,1000
36,"[65, 43, 40]",872,1000
37,"[27, 35, 4]",984,1000
38,[75],408,1000
39,[44],613,1000
40,[46],594,1000
41,"[37, 73]",925,1000
42,"[25, 51]",960,1000
43,"[60, 64]",907,1000
44,"[70, 76]",954,1000
45,[88],607,1000
46,[67],764,1000
47,"[74, 80]",817,1000
48,[68],540,1000
49,"[84, 61]",979,1000
50,"[59, 91]",703,1000
51,[87],676,1000
52,"[58, 82]",915,1000
53,"[34, 96]",885,1000
54,"[63, 83]",992,1000
55,"[90, 97]",923,1000
56,[57],765,1000
57,[79],494,1000
58,"[71, 99]",927,1000
59,[66],575,1000
60,[62],582,1000
61,[81],521,1000
62,[78],756,1000
63,"[89, 93]",977,1000
64,"[106, 86]",868,1000
65,[107],477,1000
66,"[69, 108]",985,1000
67,"[85, 109]",928,1000
68,"[95, 104]",697,1000
69,[92],530,1000
70,"[103, 124]",976,1000
71,"[129, 120]",885,1000
72,"[115, 102]",983,1000
73,[100],422,1000
74,"[111, 140]",930,1000
75,[134],584,1000
76,"[117, 127]",782,1000
77,"[139, 94]",993,1000
78,[138],500,1000
79,"[123, 112]",816,1000
80,"[143, 121]",971,1000
81,"[116, 174]",962,1000
82,"[113, 98]",996,1000
83,[110],652,1000
84,[119],623,1000
85,[150],615,1000
86,"[101, 137]",942,1000
87,[184],522,1000
88,"[130, 167]",929,1000
89,[122],552,1000
90,"[173, 172]",844,1000
91,"[105, 125]",978,1000
92,[126],639,1000
93,[128],685,1000
94,[149],450,1000
95,[142],744,1000
96,"[144, 148]",985,1000
97,"[158, 162]",787,1000
98,[131],547,1000
99,"[114, 135]",902,1000
100,"[169, 170]",965,1000
101,"[202, 136]",923,1000
102,[234],408,1000
103,"[146, 133]",968,1000
104,[141],594,1000
105,[176],542,1000
106,"[249, 161]",978,1000
107,"[260, 277]",967,1000
108,"[160, 132]",927,1000
109,"[154, 265]",911,1000
110,[296],514,1000
111,[155],765,1000
112,"[152, 283]",766,1000
113,"[164, 187]",904,1000
114,"[223, 193]",940,1000
115,"[189, 151]",894,1000
116,[259],565,1000
117,[212],596,1000
118,[171],585,1000
119,[159],624,1000
120,[210],546,1000
121,"[216, 280]",835,1000
122,[276],694,1000
123,[206],530,1000
124,"[191, 153]",992,1000
125,[266],547,1000
126,[291],661,1000
127,"[286, 309]",901,1000
128,"[208, 230]",975,1000
129,[261],555,1000
130,"[282, 163]",999,1000
131,"[145, 294]",913,1000
132,"[275, 219]",749,1000
133,"[301, 272]",909,1000
134,[288],517,1000
135,"[195, 312]",887,1000
136,"[175, 284]",945,1000
137,[190],582,1000
138,"[157, 166]",750,1000
139,"[182, 156]",944,1000
140,[287],615,1000
141,[302],752,1000
142,"[179, 303]",803,1000
143,"[183, 177]",740,1000
144,[320],584,1000
145,"[185, 204]",782,1000
146,[198],511,1000
147,[326],556,1000
148,[181],645,1000
149,[290],515,1000
150,[304],670,1000
151,[322],513,1000
152,"[346, 298]",882,1000
153,"[200, 203]",883,1000
154,"[194, 300]",946,1000
155,"[209, 289]",968,1000
156,"[180, 220]",832,1000
157,[242],440,1000
158,[168],589,1000
159,"[192, 118]",991,1000
160,[325],636,1000
161,"[348, 235]",716,1000
162,[253],496,1000
163,[262],509,1000
164,[307],642,1000
165,"[241, 207]",721,1000
166,"[188, 215]",833,1000
167,[257],667,1000
168,[201],564,1000
169,[178],572,1000
170,"[237, 165]",892,1000
171,[314],616,1000
172,"[357, 218]",926,1000
173,"[342, 217]",945,1000
174,[222],437,1000
175,[327],666,1000
176,"[197, 245]",938,1000
177,"[213, 239]",892,1000
178,"[147, 227]",796,1000
179,"[236, 240]",938,1000
180,[225],600,1000
181,[319],479,1000
182,[345],711,1000
183,"[347, 353]",957,1000
184,"[238, 352]",764,1000
185,"[390, 318]",868,1000
186,"[246, 214]",824,1000
187,[363],398,1000
188,[368],646,1000
189,[199],568,1000
190,"[384, 205]",896,1000
191,"[383, 321]",827,1000
192,"[398, 221]",964,1000
193,"[369, 228]",839,1000
194,"[231, 186]",762,1000
195,[196],686,1000
196,[264],562,1000
197,"[233, 255]",970,1000
198,[395],516,1000
199,[339],501,1000
200,[278],592,1000
201,"[361, 281]",978,1000
202,"[243, 263]",837,1000
203,"[211, 226]",904,1000
204,"[252, 229]",731,1000
205,"[247, 251]",709,1000
206,"[349, 224]",950,1000
207,[388],502,1000
208,[271],595,1000
209,[274],524,1000
210,"[244, 370]",871,1000
211,"[366, 267]",938,1000
212,[343],569,1000
213,"[360, 232]",921,1000
214,[367],680,1000
215,"[250, 270]",717,1000
216,"[248, 389]",872,1000
217,"[295, 269]",819,1000
218,[256],419,1000
219,[362],604,1000
220,"[254, 293]",943,1000
221,[356],479,1000
222,[258],587,1000
223,"[273, 310]",908,1000
224,[311],478,1000
225,"[268, 399]",968,1000
226,[299],620,1000
227,"[279, 285]",948,1000
228,"[391, 313]",720,1000
229,"[333, 385]",943,1000
230,"[305, 340]",844,1000
231,"[334, 332]",909,1000
232,[408],709,1000
233,[397],750,1000
234,[292],667,1000
235,[306],654,1000
236,[316],567,1000
237,[324],447,1000
238,[429],700,1000
239,"[403, 328]",715,1000
240,"[338, 344]",903,1000
241,[351],683,1000
242,"[335, 432]",998,1000
243,[380],732,1000
244,"[372, 364]",831,1000
245,"[336, 378]",897,1000
246,"[329, 413]",874,1000
247,"[392, 354]",976,1000
248,[379],747,1000
249,[331],645,1000
250,"[431, 377]",899,1000
251,"[358, 323]",991,1000
252,[386],590,1000
253,[308],563,1000
254,[396],523,1000
255,"[393, 394]",929,1000
256,[448],563,1000
257,[411],493,1000
258,[317],519,1000
259,"[405, 409]",991,1000
260,[337],496,1000
261,"[426, 315]",923,1000
262,[441],535,1000
263,[415],732,1000
264,[416],527,1000
265,[341],512,1000
266,[382],555,1000
267,"[355, 401]",900,1000
268,[402],604,1000
269,[450],526,1000
270,[428],498,1000
271,[414],641,1000
272,[451],579,1000
273,[330],581,1000
274,[359],486,1000
275,[400],727,1000
276,"[442, 365]",934,1000
277,[410],624,1000
278,"[424, 406]",958,1000
279,"[387, 297]",843,1000
280,[350],606,1000
281,[371],614,1000
282,[373],522,1000
283,"[422, 376]",639,1000
284,[404],791,1000
285,"[375, 452]",967,1000
286,"[427, 407]",912,1000
287,"[421, 374]",942,1000
288,"[433, 454]",898,1000
289,[449],572,1000
290,"[418, 423]",959,1000
291,[437],747,1000
292,"[417, 445]",984,1000
293,[456],626,1000
294,[464],675,1000
295,"[472, 381]",902,1000
296,"[467, 468]",806,1000
297,[471],498,1000
298,"[435, 466]",864,1000
299,"[477, 490]",976,1000
300,"[485, 420]",946,1000
301,[439],508,1000
302,[455],640,1000
303,[470],427,1000
304,[505],752,1000
305,[460],367,1000
306,[500],654,1000
307,"[495, 453]",917,1000
308,"[502, 493]",978,1000
309,"[492, 430]",800,1000
310,[434],553,1000
311,"[514, 494]",915,1000
312,"[533, 446]",815,1000
313,"[462, 518]",936,1000
314,[522],827,1000
315,[469],436,1000
316,[527],650,1000
317,[447],569,1000
318,"[457, 538]",926,1000
319,[499],572,1000
320,"[501, 419]",865,1000
321,[487],621,1000
322,[515],613,1000
323,[443],711,1000
324,[480],624,1000
325,"[444, 438]",773,1000
326,[506],596,1000
327,[473],508,1000
328,[436],534,1000
329,[461],612,1000
330,[521],564,1000
331,[458],449,1000
332,[425],691,1000
333,[486],752,1000
334,"[534, 479]",924,1000
335,"[440, 412]",993,1000
336,[519],578,1000
337,"[553, 549]",956,1000
338,[489],536,1000
339,[539],765,1000
340,"[482, 564]",841,1000
341,[504],545,1000
342,[525],557,1000
343,"[573, 496]",838,1000
344,[520],554,1000
345,[557],609,1000
346,"[528, 484]",870,1000
347,"[580, 577]",917,1000
348,"[503, 459]",922,1000
349,"[593, 586]",813,1000
350,[512],747,1000
351,"[517, 614]",744,1000
352,"[530, 600]",981,1000
353,[587],520,1000
354,[535],643,1000
355,[608],510,1000
356,[558],546,1000
357,[583],457,1000
358,[483],554,1000
359,[582],622,1000
360,[610],561,1000
361,[598],504,1000
362,[607],570,1000
363,"[537, 603]",996,1000
364,[508],624,1000
365,[612],625,1000
366,[589],600,1000
367,"[631, 551]",994,1000
368,[629],573,1000
369,[465],573,1000
370,"[476, 613]",972,1000
371,"[644, 645]",639,1000
372,[626],528,1000
373,"[642, 636]",904,1000
374,[630],623,1000
375,"[654, 653]",989,1000
376,"[481, 542]",792,1000
377,[488],507,1000
378,[478],658,1000
379,"[559, 507]",945,1000
380,[666],564,1000
381,[673],677,1000
382,[498],558,1000
383,"[516, 694]",935,1000
384,[524],742,1000
385,[683],526,1000
386,[563],607,1000
387,"[711, 627]",897,1000
388,[692],413,1000
389,[678],670,1000
390,[541],520,1000
391,"[497, 734]",992,1000
392,"[513, 702]",839,1000
393,[511],388,1000
394,[463],620,1000
395,"[622, 556]",935,1000
396,"[531, 639]",815,1000
397,[510],463,1000
398,"[690, 649]",898,1000
399,[701],639,1000
400,"[550, 661]",928,1000
401,"[704, 651]",799,1000
402,"[536, 552]",959,1000
403,[491],592,1000
404,[625],591,1000
405,[509],564,1000
406,"[529, 679]",913,1000
407,[532],382,1000
408,[554],628,1000
409,"[708, 526]",970,1000
410,[655],694,1000
411,[546],537,1000
412,[572],573,1000
413,"[733, 571]",974,1000
414,[540],618,1000
415,[523],642,1000
416,"[548, 693]",946,1000
417,"[576, 707]",989,1000
418,"[474, 555]",992,1000
419,[475],487,1000
420,"[579, 562]",737,1000
421,[575],394,1000
422,[561],757,1000
423,[543],612,1000
424,"[735, 710]",981,1000
425,"[574, 566]",944,1000
426,[740],669,1000
427,"[736, 581]",968,1000
428,"[591, 641]",916,1000
429,"[647, 544]",914,1000
430,[560],587,1000
431,"[570, 567]",943,1000
432,[606],627,1000
433,"[588, 578]",995,1000
434,"[568, 604]",832,1000
435,"[652, 545]",989,1000
436,[596],623,1000
437,[565],587,1000
438,[595],761,1000
439,"[602, 569]",933,1000
440,"[592, 547]",939,1000
441,"[605, 590]",790,1000
442,"[599, 706]",947,1000
443,"[628, 597]",976,1000
444,"[585, 594]",837,1000
445,"[633, 621]",996,1000
446,"[619, 738]",932,1000
447,"[618, 611]",908,1000
448,"[648, 584]",945,1000
449,[646],673,1000
450,"[624, 601]",984,1000
451,"[615, 742, 650]",949,1000
452,"[616, 617]",915,1000
453,"[749, 634]",811,1000
454,"[663, 609]",817,1000
455,"[770, 763]",899,1000
456,"[664, 681]",965,1000
457,"[790, 662, 623]",895,1000
458,[635],629,1000
459,"[668, 699]",950,1000
460,"[794, 659]",978,1000
461,"[811, 665]",987,1000
462,"[788, 643]",895,1000
463,[684],579,1000
464,"[671, 660]",958,1000
465,[680],501,1000
466,[632],693,1000
467,"[676, 806]",902,1000
468,"[657, 670]",969,1000
469,[697],569,1000
470,"[620, 638]",972,1000
471,[677],616,1000
472,"[716, 688]",611,1000
473,[640],499,1000
474,"[831, 703]",963,1000
475,"[637, 674]",986,1000
476,[667],648,1000
477,"[837, 801]",982,1000
478,"[786, 810]",707,1000
479,[672],585,1000
480,[825],619,1000
481,[682],662,1000
482,"[686, 847]",866,1000
483,"[696, 800]",889,1000
484,[658],674,1000
485,"[700, 824]",926,1000
486,[695],542,1000
487,[729],586,1000
488,[698],629,1000
489,[803],660,1000
490,"[844, 834]",905,1000
491,"[819, 709]",869,1000
492,"[722, 712]",967,1000
493,[685],488,1000
494,[725],536,1000
495,[723],642,1000
496,[849],558,1000
497,[869],769,1000
498,"[737, 835]",958,1000
499,[730],697,1000
500,[719],623,1000
501,[687],529,1000
502,[750],573,1000
503,"[728, 747]",992,1000
504,"[748, 836]",988,1000
505,"[717, 751]",835,1000
506,[857],766,1000
507,[764],670,1000
508,[743],606,1000
509,[705],557,1000
510,"[762, 765]",940,1000
511,[846],622,1000
512,"[745, 752]",828,1000
513,"[756, 746]",892,1000
514,"[732, 656]",761,1000
515,[758],527,1000
516,"[721, 830]",969,1000
517,[675],655,1000
518,"[727, 715]",975,1000
519,[777],610,1000
520,[759],584,1000
521,"[848, 769]",863,1000
522,"[714, 754]",846,1000
523,[863],551,1000
524,[731],712,1000
525,[853],489,1000
526,[787],686,1000
527,[669],403,1000
528,"[771, 773]",770,1000
529,"[775, 757]",864,1000
530,"[772, 855]",895,1000
531,[808],434,1000
532,[726],646,1000
533,[724],697,1000
534,"[852, 861]",886,1000
535,"[871, 789]",947,1000
536,"[741, 878]",998,1000
537,"[856, 739]",929,1000
538,[720],665,1000
539,[877],733,1000
540,[793],696,1000
541,"[755, 689]",739,1000
542,"[744, 858]",901,1000
543,"[780, 774]",851,1000
544,"[718, 779]",996,1000
545,[890],902,1000
546,"[768, 691]",868,1000
547,[792],411,1000
548,[766],853,1000
549,[864],518,1000
550,[797],526,1000
551,"[883, 912]",888,1000
552,[753],591,1000
553,[904],616,1000
554,[761],521,1000
555,[868],758,1000
556,[932],593,1000
557,"[882, 776]",774,1000
558,"[859, 785]",991,1000
559,"[874, 767]",875,1000
560,"[781, 924]",955,1000
561,[879],478,1000
562,[948],607,1000
563,[935],643,1000
564,[952],558,1000
565,"[778, 873]",915,1000
566,[975],734,1000
567,[897],711,1000
568,"[782, 713]",961,1000
569,[976],556,1000
570,"[876, 798]",898,1000
571,[815],703,1000
572,"[895, 892]",980,1000
573,[973],579,1000
574,"[783, 813]",966,1000
575,"[898, 795]",911,1000
576,"[827, 970]",901,1000
577,[838],519,1000
578,[995],634,1000
579,"[791, 760]",960,1000
580,[896],497,1000
581,"[854, 893]",887,1000
582,"[814, 796]",842,1000
583,[984],610,1000
584,"[802, 784]",914,1000
585,[820],520,1000
586,[809],834,1000
587,"[799, 807]",860,1000
588,"[817, 828]",683,1000
589,[804],479,1000
590,[894],667,1000
591,"[805, 812]",970,1000
592,[899],588,1000
593,[832],478,1000
594,"[826, 966]",984,1000
595,"[818, 845]",982,1000
596,"[843, 875]",920,1000
597,"[860, 986]",942,1000
598,[901],626,1000
599,[919],577,1000
600,[839],461,1000
601,[921],640,1000
602,"[918, 916]",954,1000
603,[947],663,1000
604,"[872, 917]",794,1000
605,"[920, 936]",890,1000
606,[942],634,1000
607,"[816, 823]",914,1000
608,[829],689,1000
609,"[822, 821]",879,1000
610,"[934, 850]",715,1000
611,[842],513,1000
612,[929],637,1000
613,[923],761,1000
614,"[945, 944]",757,1000
615,"[937, 870]",920,1000
616,[840],446,1000
617,[867],594,1000
618,[943],649,1000
619,[841],552,1000
620,[960],548,1000
621,[922],524,1000
622,"[967, 866]",937,1000
623,"[972, 851]",990,1000
624,"[940, 941]",958,1000
625,"[998, 981]",837,1000
626,[977],477,1000
627,[886],574,1000
628,"[833, 862]",838,1000
629,"[991, 985]",627,1000
630,[983],556,1000
631,[978],579,1000
632,[964],553,1000
633,[888],583,1000
634,[962],586,1000
635,"[965, 911]",937,1000
636,[885],596,1000
637,[980],563,1000
638,[881],594,1000
639,[974],460,1000
640,[914],652,1000
641,[865],480,1000
642,"[884, 900]",931,1000
643,"[939, 909]",818,1000
644,"[988, 902]",903,1000
645,[907],482,1000
646,[880],544,1000
647,[889],608,1000
648,"[961, 903]",903,1000
649,[915],569,1000
650,[982],540,1000
651,[931],634,1000
652,"[905, 989]",871,1000
653,[993],764,1000
654,"[951, 979]",852,1000
655,"[891, 968]",720,1000
656,[928],531,1000
657,"[908, 987]",789,1000
658,"[933, 906]",842,1000
659,"[910, 913]",867,1000
660,"[930, 956]",960,1000
661,[971],685,1000
662,"[927, 950]",825,1000
663,[957],431,1000
664,"[925, 1000]",972,1000
665,"[938, 953]",963,1000
666,"[959, 990]",998,1000
667,"[955, 963]",852,1000
668,[992],609,1000
669,[996],512,1000
670,"[954, 999]",931,1000
671,[958],562,1000
672,"[994, 997]",994,1000
673,"[926, 887]",772,1000
674,"[946, 969]",897,1000
675,[949],663,1000
